Dataset,ActualValue,PredictedValue,ActualRegime,PredictedRegime
Primary_Internal_Test,0,-0.5014465,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.5014465,Critical_Low,Critical_Low
Primary_Internal_Test,0,14.375667,Critical_Low,Normal
Primary_Internal_Test,0,25.767267,Critical_Low,Normal
Primary_Internal_Test,0,38.58301,Critical_Low,Normal
Primary_Internal_Test,0,43.676266,Critical_Low,Normal
Primary_Internal_Test,34,72.5524,Normal,Normal
Primary_Internal_Test,87,111.114624,Normal,Normal
Primary_Internal_Test,195,129.81407,Normal,Normal
Primary_Internal_Test,212,124.17779,Normal,Normal
Primary_Internal_Test,269,181.374,Normal,Normal
Primary_Internal_Test,467,198.25708,High,Normal
Primary_Internal_Test,373,195.4069,High,Normal
Primary_Internal_Test,301,204.53026,Normal,Normal
Primary_Internal_Test,278,342.3647,Normal,Normal
Primary_Internal_Test,325,479.93326,Normal,High
Primary_Internal_Test,288,430.2962,Normal,High
Primary_Internal_Test,377,376.7887,High,High
Primary_Internal_Test,210,407.35724,Normal,High
Primary_Internal_Test,214,487.8302,Normal,High
Primary_Internal_Test,618,489.18246,High,High
Primary_Internal_Test,954,388.99408,High,High
Primary_Internal_Test,923,397.33664,High,High
Primary_Internal_Test,293,486.31992,Normal,High
Primary_Internal_Test,241,554.30304,Normal,High
Primary_Internal_Test,286,834.0438,Normal,High
Primary_Internal_Test,192,1022.7604,Normal,High
Primary_Internal_Test,288,1154.2744,Normal,High
Primary_Internal_Test,239,742.2264,Normal,High
Primary_Internal_Test,334,946.5336,Normal,High
Primary_Internal_Test,248,523.2932,Normal,High
Primary_Internal_Test,266,460.0477,Normal,High
Primary_Internal_Test,160,409.15555,Normal,High
Primary_Internal_Test,958,667.821,High,High
Primary_Internal_Test,991,828.98,High,High
Primary_Internal_Test,1274,807.162,High,High
Primary_Internal_Test,723,1338.736,High,High
Primary_Internal_Test,995,1085.7975,High,High
Primary_Internal_Test,429,1425.1986,High,High
Primary_Internal_Test,889,1883.2952,High,High
Primary_Internal_Test,513,1153.0216,High,High
Primary_Internal_Test,204,823.9697,Normal,High
Primary_Internal_Test,830,1232.9875,High,High
Primary_Internal_Test,885,671.22406,High,High
Primary_Internal_Test,953,739.0654,High,High
Primary_Internal_Test,1160,645.3001,High,High
Primary_Internal_Test,1090,893.4061,High,High
Primary_Internal_Test,1069,1444.3324,High,High
Primary_Internal_Test,550,1413.467,High,High
Primary_Internal_Test,727,1144.6958,High,High
Primary_Internal_Test,525,694.97406,High,High
Primary_Internal_Test,498,451.1622,High,High
Primary_Internal_Test,263,354.15964,Normal,High
Primary_Internal_Test,665,411.36642,High,High
Primary_Internal_Test,1117,664.20197,High,High
Primary_Internal_Test,668,721.3522,High,High
Primary_Internal_Test,447,563.89215,High,High
Primary_Internal_Test,296,444.15222,Normal,High
Primary_Internal_Test,219,292.87656,Normal,Normal
Primary_Internal_Test,197,271.89542,Normal,Normal
Primary_Internal_Test,173,235.55646,Normal,Normal
Primary_Internal_Test,145,209.21843,Normal,Normal
Primary_Internal_Test,128,140.96056,Normal,Normal
Primary_Internal_Test,142,108.62612,Normal,Normal
Primary_Internal_Test,99,82.126274,Normal,Normal
Primary_Internal_Test,50,44.667847,Normal,Normal
Primary_Internal_Test,20,30.426773,Normal,Normal
Primary_Internal_Test,5,24.769974,Normal,Normal
Primary_Internal_Test,0,-1.4042192,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.4042192,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0519909,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0519909,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0519909,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.0519909,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2265282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2265282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2265282,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.2265282,Critical_Low,Critical_Low
Primary_Internal_Test,0,1.0287241,Critical_Low,Normal
Primary_Internal_Test,0,1.0287241,Critical_Low,Normal
Primary_Internal_Test,0,1.0287241,Critical_Low,Normal
Primary_Internal_Test,0,1.0287241,Critical_Low,Normal
Primary_Internal_Test,0,-0.45807767,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.45807767,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.45807767,Critical_Low,Critical_Low
Primary_Internal_Test,0,-0.45807767,Critical_Low,Critical_Low
Primary_Internal_Test,0,1.8631033,Critical_Low,Normal
Primary_Internal_Test,0,1.8631033,Critical_Low,Normal
Primary_Internal_Test,0,1.8631033,Critical_Low,Normal
Primary_Internal_Test,0,1.8631033,Critical_Low,Normal
Primary_Internal_Test,0,1.3836151,Critical_Low,Normal
Primary_Internal_Test,0,1.3836151,Critical_Low,Normal
Primary_Internal_Test,0,1.3836151,Critical_Low,Normal
Primary_Internal_Test,0,1.3836151,Critical_Low,Normal
Primary_Internal_Test,0,0.16527739,Critical_Low,Normal
Primary_Internal_Test,0,0.16527739,Critical_Low,Normal
Primary_Internal_Test,0,0.16527739,Critical_Low,Normal
Primary_Internal_Test,0,0.28234768,Critical_Low,Normal
Primary_Internal_Test,33,9.434532,Normal,Normal
Primary_Internal_Test,67,40.546494,Normal,Normal
Primary_Internal_Test,102,63.41958,Normal,Normal
Primary_Internal_Test,129,100.2199,Normal,Normal
Primary_Internal_Test,160,161.15094,Normal,Normal
Primary_Internal_Test,194,168.18991,Normal,Normal
Primary_Internal_Test,235,286.30435,Normal,Normal
Primary_Internal_Test,303,291.83798,Normal,Normal
Primary_Internal_Test,356,366.8493,High,High
Primary_Internal_Test,417,402.97278,High,High
Primary_Internal_Test,483,491.02383,High,High
Primary_Internal_Test,561,569.39435,High,High
Primary_Internal_Test,649,737.1299,High,High
Primary_Internal_Test,790,773.72076,High,High
Primary_Internal_Test,1070,967.8361,High,High
Primary_Internal_Test,1352,1164.089,High,High
Primary_Internal_Test,1658,1569.858,High,High
Primary_Internal_Test,1932,1669.7517,High,High
Primary_Internal_Test,2114,1918.1671,High,High
Primary_Internal_Test,2364,2030.0222,Surplus,High
Primary_Internal_Test,2762,2704.354,Surplus,Surplus
Primary_Internal_Test,3059,2884.737,Surplus,Surplus
Primary_Internal_Test,3134,2970.853,Surplus,Surplus
Primary_Internal_Test,3419,3058.8994,Surplus,Surplus
Primary_Internal_Test,3665,3252.8474,Surplus,Surplus
Primary_Internal_Test,3674,3331.4597,Surplus,Surplus
Primary_Internal_Test,3793,3404.8262,Surplus,Surplus
Primary_Internal_Test,3148,3466.4807,Surplus,Surplus
Primary_Internal_Test,3842,3592.2004,Surplus,Surplus
Primary_Internal_Test,3102,3617.4197,Surplus,Surplus
Primary_Internal_Test,2967,3633.3042,Surplus,Surplus
Primary_Internal_Test,3384,3631.6995,Surplus,Surplus
Primary_Internal_Test,3367,3537.2322,Surplus,Surplus
Primary_Internal_Test,1933,3485.097,High,Surplus
Primary_Internal_Test,2774,3463.128,Surplus,Surplus
Primary_Internal_Test,4010,3475.5195,Surplus,Surplus
Primary_Internal_Test,3331,3399.7163,Surplus,Surplus
Primary_Internal_Test,3559,3238.7793,Surplus,Surplus
Primary_Internal_Test,3434,3253.0422,Surplus,Surplus
Primary_Internal_Test,3321,3114.004,Surplus,Surplus
Primary_Internal_Test,3310,2961.5273,Surplus,Surplus
Primary_Internal_Test,3146,2872.79,Surplus,Surplus
Primary_Internal_Test,2940,2798.3872,Surplus,Surplus
Primary_Internal_Test,2421,2676.042,Surplus,Surplus
Primary_Internal_Test,2761,2519.2092,Surplus,Surplus
Primary_Internal_Test,1025,2351.829,High,Surplus
Primary_Internal_Test,2083,2179.0935,High,High
Primary_Internal_Test,1899,1752.0155,High,High
Primary_Internal_Test,1390,1301.9951,High,High
Primary_Internal_Test,1461,934.99023,High,High
Primary_Internal_Test,787,904.8195,High,High
Primary_Internal_Test,521,736.93555,High,High
Primary_Internal_Test,590,606.88446,High,High
Primary_Internal_Test,401,521.5203,High,High
Primary_Internal_Test,412,451.32016,High,High
Primary_Internal_Test,341,403.13895,Normal,High
Primary_Internal_Test,292,305.43448,Normal,Normal
Primary_Internal_Test,208,271.28036,Normal,Normal
Primary_Internal_Test,154,216.4249,Normal,Normal
Primary_Internal_Test,134,196.60544,Normal,Normal
Primary_Internal_Test,125,164.2997,Normal,Normal
Primary_Internal_Test,0,112.81879,Critical_Low,Normal
Primary_Internal_Test,0,79.50185,Critical_Low,Normal
Primary_Internal_Test,0,42.043453,Critical_Low,Normal
Primary_Internal_Test,13,29.574425,Normal,Normal
Primary_Internal_Test,0,23.917614,Critical_Low,Normal
Primary_Internal_Test,0,6.5866613,Critical_Low,Normal
Primary_Internal_Test,0,6.5866613,Critical_Low,Normal
Primary_Internal_Test,0,8.772797,Critical_Low,Normal
Primary_Internal_Test,0,8.772797,Critical_Low,Normal
Primary_Internal_Test,0,8.772797,Critical_Low,Normal
Primary_Internal_Test,0,8.772797,Critical_Low,Normal
Primary_Internal_Test,0,8.732541,Critical_Low,Normal
Primary_Internal_Test,0,8.732541,Critical_Low,Normal
Primary_Internal_Test,0,8.732541,Critical_Low,Normal
Primary_Internal_Test,0,8.732541,Critical_Low,Normal
Primary_Internal_Test,0,4.587999,Critical_Low,Normal
Primary_Internal_Test,0,4.587999,Critical_Low,Normal
Primary_Internal_Test,0,4.587999,Critical_Low,Normal
Primary_Internal_Test,0,4.587999,Critical_Low,Normal
Primary_Internal_Test,0,1.76765,Critical_Low,Normal
Primary_Internal_Test,0,1.76765,Critical_Low,Normal
Primary_Internal_Test,0,1.76765,Critical_Low,Normal
Primary_Internal_Test,0,1.76765,Critical_Low,Normal
Primary_Internal_Test,0,1.8174287,Critical_Low,Normal
Primary_Internal_Test,0,1.8174287,Critical_Low,Normal
Primary_Internal_Test,0,1.8174287,Critical_Low,Normal
Primary_Internal_Test,0,1.8174287,Critical_Low,Normal
Primary_Internal_Test,0,-3.7023115,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.7023115,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.7023115,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.7023115,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.51316166,Critical_Low,Normal
Primary_Internal_Test,0,0.51316166,Critical_Low,Normal
Primary_Internal_Test,0,0.51316166,Critical_Low,Normal
Primary_Internal_Test,1,0.6302316,Normal,Normal
Primary_Internal_Test,37,13.078383,Normal,Normal
Primary_Internal_Test,79,40.029747,Normal,Normal
Primary_Internal_Test,116,62.525475,Normal,Normal
Primary_Internal_Test,126,94.88614,Normal,Normal
Primary_Internal_Test,156,158.86104,Normal,Normal
Primary_Internal_Test,192,185.00981,Normal,Normal
Primary_Internal_Test,163,230.22417,Normal,Normal
Primary_Internal_Test,165,237.62415,Normal,Normal
Primary_Internal_Test,410,370.02856,High,High
Primary_Internal_Test,396,455.0668,High,High
Primary_Internal_Test,563,404.2818,High,High
Primary_Internal_Test,526,281.12766,High,Normal
Primary_Internal_Test,872,526.3298,High,High
Primary_Internal_Test,1386,741.4642,High,High
Primary_Internal_Test,1281,923.1183,High,High
Primary_Internal_Test,1101,1211.3002,High,High
Primary_Internal_Test,1364,1448.2095,High,High
Primary_Internal_Test,1237,1435.8118,High,High
Primary_Internal_Test,1414,1531.7084,High,High
Primary_Internal_Test,2108,1122.0267,High,High
Primary_Internal_Test,2110,1131.8047,High,High
Primary_Internal_Test,1657,1110.476,High,High
Primary_Internal_Test,1435,1044.9702,High,High
Primary_Internal_Test,1912,1367.4575,High,High
Primary_Internal_Test,1787,2083.6729,High,High
Primary_Internal_Test,1413,2178.9678,High,High
Primary_Internal_Test,2150,2656.9136,High,Surplus
Primary_Internal_Test,3543,3032.2383,Surplus,Surplus
Primary_Internal_Test,3581,3190.771,Surplus,Surplus
Primary_Internal_Test,3097,3213.112,Surplus,Surplus
Primary_Internal_Test,3404,3189.03,Surplus,Surplus
Primary_Internal_Test,2698,3241.2998,Surplus,Surplus
Primary_Internal_Test,3100,3096.8394,Surplus,Surplus
Primary_Internal_Test,3724,2937.6846,Surplus,Surplus
Primary_Internal_Test,3302,2728.5076,Surplus,Surplus
Primary_Internal_Test,2719,2554.1382,Surplus,Surplus
Primary_Internal_Test,2095,2575.1099,High,Surplus
Primary_Internal_Test,3359,2689.3132,Surplus,Surplus
Primary_Internal_Test,2723,3184.4775,Surplus,Surplus
Primary_Internal_Test,2558,3228.3267,Surplus,Surplus
Primary_Internal_Test,2879,3101.6606,Surplus,Surplus
Primary_Internal_Test,3085,2968.6575,Surplus,Surplus
Primary_Internal_Test,3036,1861.3312,Surplus,High
Primary_Internal_Test,2114,734.7384,High,High
Primary_Internal_Test,168,506.66867,Normal,High
Primary_Internal_Test,488,705.85474,High,High
Primary_Internal_Test,938,803.7096,High,High
Primary_Internal_Test,1238,1161.5922,High,High
Primary_Internal_Test,1768,1487.5017,High,High
Primary_Internal_Test,1667,1450.7291,High,High
Primary_Internal_Test,1452,1233.1187,High,High
Primary_Internal_Test,1132,1004.8049,High,High
Primary_Internal_Test,849,754.40564,High,High
Primary_Internal_Test,592,622.1154,High,High
Primary_Internal_Test,437,523.14233,High,High
Primary_Internal_Test,337,409.477,Normal,High
Primary_Internal_Test,278,313.6244,Normal,Normal
Primary_Internal_Test,244,287.78592,Normal,Normal
Primary_Internal_Test,210,263.47537,Normal,Normal
Primary_Internal_Test,190,207.36874,Normal,Normal
Primary_Internal_Test,179,187.6534,Normal,Normal
Primary_Internal_Test,194,108.041725,Normal,Normal
Primary_Internal_Test,109,100.550224,Normal,Normal
Primary_Internal_Test,39,77.942314,Normal,Normal
Primary_Internal_Test,22,54.192135,Normal,Normal
Primary_Internal_Test,2,51.227184,Normal,Normal
Primary_Internal_Test,0,15.40602,Critical_Low,Normal
Primary_Internal_Test,0,15.40602,Critical_Low,Normal
Primary_Internal_Test,0,-7.8757377,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.8757377,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.8757377,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.8757377,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.766056,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.766056,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.766056,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.766056,Critical_Low,Critical_Low
Primary_Internal_Test,0,3.6949925,Critical_Low,Normal
Primary_Internal_Test,0,3.6949925,Critical_Low,Normal
Primary_Internal_Test,0,3.6949925,Critical_Low,Normal
Primary_Internal_Test,0,3.6949925,Critical_Low,Normal
Primary_Internal_Test,0,-2.7825916,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.7825916,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.7825916,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.7825916,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.456409,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.456409,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.456409,Critical_Low,Critical_Low
Primary_Internal_Test,0,-7.456409,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.4559927,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.4559927,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.4559927,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.4559927,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.0689592,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.0689592,Critical_Low,Critical_Low
Primary_Internal_Test,0,-3.0689592,Critical_Low,Critical_Low
Primary_Internal_Test,0,-2.9789205,Critical_Low,Critical_Low
Primary_Internal_Test,0,6.7450404,Critical_Low,Normal
Primary_Internal_Test,37,35.355087,Normal,Normal
Primary_Internal_Test,67,63.312874,Normal,Normal
Primary_Internal_Test,97,121.56798,Normal,Normal
Primary_Internal_Test,125,148.68472,Normal,Normal
Primary_Internal_Test,143,254.56178,Normal,Normal
Primary_Internal_Test,178,236.83974,Normal,Normal
Primary_Internal_Test,223,306.7476,Normal,Normal
Primary_Internal_Test,263,377.87943,Normal,High
Primary_Internal_Test,313,458.89566,Normal,High
Primary_Internal_Test,371,453.96674,High,High
Primary_Internal_Test,432,598.66254,High,High
Primary_Internal_Test,528,648.83545,High,High
Primary_Internal_Test,677,952.0957,High,High
Primary_Internal_Test,993,1005.8824,High,High
Primary_Internal_Test,1344,1318.7458,High,High
Primary_Internal_Test,1659,1643.7725,High,High
Primary_Internal_Test,1911,1907.4683,High,High
Primary_Internal_Test,2105,2018.5853,High,High
Primary_Internal_Test,2325,2269.841,Surplus,High
Primary_Internal_Test,2732,3006.4873,Surplus,Surplus
Primary_Internal_Test,2969,3077.7615,Surplus,Surplus
Primary_Internal_Test,3103,3159.3125,Surplus,Surplus
Primary_Internal_Test,3068,3293.5315,Surplus,Surplus
Primary_Internal_Test,3506,3373.5466,Surplus,Surplus
Primary_Internal_Test,3642,3432.3733,Surplus,Surplus
Primary_Internal_Test,3580,3586.077,Surplus,Surplus
Primary_Internal_Test,3688,3641.2947,Surplus,Surplus
Primary_Internal_Test,3483,3648.7961,Surplus,Surplus
Primary_Internal_Test,3148,3690.4153,Surplus,Surplus
Primary_Internal_Test,3657,3731.6719,Surplus,Surplus
Primary_Internal_Test,3479,3737.677,Surplus,Surplus
Primary_Internal_Test,3347,3703.3599,Surplus,Surplus
Primary_Internal_Test,2989,3656.296,Surplus,Surplus
Primary_Internal_Test,3541,3634.5354,Surplus,Surplus
Primary_Internal_Test,3355,3573.5916,Surplus,Surplus
Primary_Internal_Test,3184,3536.791,Surplus,Surplus
Primary_Internal_Test,3335,3480.0505,Surplus,Surplus
Primary_Internal_Test,3289,3448.8687,Surplus,Surplus
Primary_Internal_Test,3257,3278.2227,Surplus,Surplus
Primary_Internal_Test,3206,3142.587,Surplus,Surplus
Primary_Internal_Test,3101,3023.5876,Surplus,Surplus
Primary_Internal_Test,2973,2888.7822,Surplus,Surplus
Primary_Internal_Test,2783,2732.3757,Surplus,Surplus
Primary_Internal_Test,2554,2538.6763,Surplus,Surplus
Primary_Internal_Test,2305,2389.6091,High,Surplus
Primary_Internal_Test,2227,2188.3804,High,High
Primary_Internal_Test,1701,1985.3463,High,High
Primary_Internal_Test,1806,1725.3098,High,High
Primary_Internal_Test,1459,1400.7677,High,High
Primary_Internal_Test,1241,1124.9486,High,High
Primary_Internal_Test,1021,946.33374,High,High
Primary_Internal_Test,773,522.14435,High,High
Primary_Internal_Test,570,361.72372,High,High
Primary_Internal_Test,412,169.71286,High,Normal
Primary_Internal_Test,308,114.97062,Normal,Normal
Primary_Internal_Test,252,292.7863,Normal,Normal
Primary_Internal_Test,225,245.05066,Normal,Normal
Primary_Internal_Test,202,205.68176,Normal,Normal
Primary_Internal_Test,155,188.05626,Normal,Normal
Primary_Internal_Test,110,132.39107,Normal,Normal
Primary_Internal_Test,79,95.162575,Normal,Normal
Primary_Internal_Test,65,54.209446,Normal,Normal
Primary_Internal_Test,37,21.480738,Normal,Normal
Primary_Internal_Test,8,2.3988678,Normal,Normal
Primary_Internal_Test,0,-19.177137,Critical_Low,Critical_Low
Primary_Internal_Test,0,-19.177137,Critical_Low,Critical_Low
Primary_Internal_Test,0,-19.177137,Critical_Low,Critical_Low
Primary_Internal_Test,0,0.22502594,Critical_Low,Normal
Primary_Internal_Test,0,0.22502594,Critical_Low,Normal
Primary_Internal_Test,0,0.22502594,Critical_Low,Normal
Primary_Internal_Test,0,0.22502594,Critical_Low,Normal
Primary_Internal_Test,0,-1.7901736,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7901736,Critical_Low,Critical_Low
Primary_Internal_Test,0,-1.7901736,Critical_Low,Critical_Low
